FACILITY|Floor|NURSE_UNIT|ROOM|BED|BED_TYPE|Floor_Title|Unit_Title|Unit_Order|Service
MSH|10|10N UNV|10-044|A|Private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-105|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-106|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-107|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-108|A|Ward|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-108|B|Ward|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-108|C|Ward|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-108|D|Ward|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-109|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-109|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-110|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-110|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-118|A|Private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-119|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-119|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-120|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-120|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-121|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-121|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-122|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-122|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-123|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-123|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-124|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-124|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-125|A|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10N UNV|10-125|B|Semi-private|Floor 10 - Medicine|10N - ACE|1|Medicine
MSH|10|10S_UNV|10-004|A|Private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-005|A|Private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-029|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-029|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-030|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-030|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-031|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-031|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-032|A|Private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-033|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-033|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-034|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-034|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-035|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-035|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-036|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-036|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-037|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-037|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-038|A|Private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-039|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-039|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-040|A|Private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-041|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-041|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-042|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-042|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-043|A|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10S_UNV|10-043|B|Semi-private|Floor 10 - Medicine|10S|2|Medicine
MSH|10|10HAU_UNV|10-008|A|Ward|Floor 10 - Medicine|MHAU|3|Medicine
MSH|10|10HAU_UNV|10-009|A|Ward|Floor 10 - Medicine|MHAU|3|Medicine
MSH|10|10HAU_UNV|10-010|A|Ward|Floor 10 - Medicine|MHAU|3|Medicine
MSH|10|10HAU_UNV|10-011|A|Ward|Floor 10 - Medicine|MHAU|3|Medicine
MSH|10|10HAU_UNV|10-012|A|Ward|Floor 10 - Medicine|MHAU|3|Medicine
MSH|10|10HAU_UNV|10-013|A|Ward|Floor 10 - Medicine|MHAU|3|Medicine
MSH|11|11N|1116|A|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1116|B|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1117|A|Private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1118|A|Private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1119|A|Private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1120|A|Private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1121|A|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1121|B|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1122|A|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1122|B|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1123|A|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1123|B|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1124|A|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1124|B|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1125|A|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1125|B|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1126|A|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1126|B|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1127|A|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1127|B|Semi-private|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1128|A|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1128|B|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1128|C|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1128|D|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1129|A|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1129|B|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1129|C|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1129|D|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1130|A|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1130|B|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1130|C|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11N|1130|D|Ward|Floor 11 - Surgery|11N|4|Surgery
MSH|11|11S|1103|A|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1103|B|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1104|A|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1104|B|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1105|A|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1105|B|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1106|A|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1106|B|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1107|A|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1107|B|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1108|A|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1108|B|Semi-private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1109|A|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1109|B|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1109|C|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1109|D|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1110|A|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1110|B|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1110|C|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1110|D|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1111|A|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1111|B|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1111|C|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1111|D|Ward|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1112|A|Private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1113|A|Private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1114|A|Private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11S|1115|A|Private|Floor 11 - Surgery|11S|5|Surgery
MSH|11|11LM|1101|A|Ward|Floor 11 - Surgery|11 L & M|6|Surgery
MSH|11|11LM|1101|B|Ward|Floor 11 - Surgery|11 L & M|6|Surgery
MSH|11|11LM|1101|C|Ward|Floor 11 - Surgery|11 L & M|6|Surgery
MSH|11|11LM|1101|D|Ward|Floor 11 - Surgery|11 L & M|6|Surgery
MSH|11|11LM|1102|A|Semi-private|Floor 11 - Surgery|11 L & M|6|Surgery
MSH|11|11LM|1102|B|Semi-private|Floor 11 - Surgery|11 L & M|6|Surgery
MSH|12|12S|1201|A|Private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1202|A|Private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1203|A|Private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1204|A|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1204|B|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1205|A|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1205|B|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1206|A|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1206|B|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1208|A|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1208|B|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1209|A|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1209|B|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1210|A|Ward|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1210|B|Ward|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1210|C|Ward|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1210|D|Ward|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1211|A|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1211|B|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1212|A|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1212|B|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1213|A|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1213|B|Semi-private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|12S|1215|A|Private|Floor 12 - Medicine|12S|7|Medicine
MSH|12|EXAU|1214|A|Semi-private|Floor 14 - Surgery|EAU|8|Surgery
MSH|12|EXAU|1214|B|Semi-private|Floor 14 - Surgery|EAU|8|Surgery
MSH|12|EXAU|1216|A|Semi-private|Floor 14 - Surgery|EAU|8|Surgery
MSH|12|EXAU|1216|B|Semi-private|Floor 14 - Surgery|EAU|8|Surgery
MSH|12|EXAU|1217|A|Semi-private|Floor 14 - Surgery|EAU|8|Surgery
MSH|12|EXAU|1217|B|Semi-private|Floor 14 - Surgery|EAU|8|Surgery
MSH|12|EXAU|1218|A|Semi-private|Floor 14 - Surgery|EAU|8|Surgery
MSH|12|EXAU|1218|B|Semi-private|Floor 14 - Surgery|EAU|8|Surgery
MSH|14|14N|1416|A|Private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1417|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1417|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1418|A|Private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1419|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1419|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1420|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1420|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1421|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1421|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1422|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1422|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1423|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1423|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1424|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1424|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1425|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1425|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1426|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1426|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1427|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1427|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1428|A|Ward|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1428|B|Ward|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1428|C|Ward|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1428|D|Ward|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1429|A|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14N|1429|B|Semi-private|Floor 14 - Surgery|14N|9|Surgery
MSH|14|14S|1402|A|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1402|B|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1403|A|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1403|B|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1404|A|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1404|B|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1405|A|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1405|B|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1406|A|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1406|B|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1407|A|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1407|B|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1408|A|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1408|B|Semi-private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1409|A|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1409|B|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1409|C|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1409|D|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1410|A|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1410|B|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1410|C|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1410|D|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1411|A|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1411|B|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1411|C|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1411|D|Ward|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1412|A|Private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1413|A|Private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1414|A|Private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14S|1415|A|Private|Floor 14 - Surgery|14S|10|Surgery
MSH|14|14SD|1431|A|Ward|Floor 14 - Surgery|14SD|11|Surgery
MSH|14|14SD|1432|A|Ward|Floor 14 - Surgery|14SD|11|Surgery
MSH|14|14SD|1433|A|Ward|Floor 14 - Surgery|14SD|11|Surgery
MSH|14|14SD|1434|A|Ward|Floor 14 - Surgery|14SD|11|Surgery
